id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
B_1,8,2000,1,0,all,-0.003530368210330037,-0.016715962929009898,0.7436710596084595,0.7251064777374268,0.2347043752670288,0.8085827827453613,1.0432871580123901,0.7681666612625122,0.2318333238363266,0.5170000195503235,0.4829999804496765,0.0,0.5170000195503235,0.4829999804496765,0.9639527797698975,1.0,,,,,,,,
B_1,8,2000,2,0,all,-0.003530368210330037,-0.016715962929009898,0.7538976073265076,0.7412347793579102,0.2476421594619751,0.7956854104995728,1.0433275699615479,0.6425833702087402,0.35741665959358215,0.5059999823570251,0.49399998784065247,0.0,0.5059999823570251,0.49399998784065247,0.9787233471870422,0.9999999403953552,0.703125,0.375,0.10546875,0.0078125,1.0,1.0,0.0,0.0
B_1,9,2000,0,0,all,-0.000686544370031239,-0.00994565133357761,0.7557668089866638,0.7234854698181152,0.24032557010650635,0.8029326796531677,1.0432581901550293,1.0,0.0,0.5216666460037231,0.47833332419395447,0.0,0.5216666460037231,0.47833332419395447,,,,,,,,,,
B_1,9,2000,1,0,all,-0.000686544370031239,-0.00994565133357761,0.7555232048034668,0.7373374700546265,0.24656370282173157,0.7967610955238342,1.0433248281478882,0.7608333230018616,0.23916666209697723,0.5073333382606506,0.49266666173934937,0.0,0.5073333382606506,0.49266666173934937,0.9725239276885986,1.0,,,,,,,,
B_1,9,2000,2,0,all,-0.000686544370031239,-0.00994565133357761,0.7655160427093506,0.7540170550346375,0.25979340076446533,0.7835391163825989,1.043332576751709,0.6340833306312561,0.3659166693687439,0.5023333430290222,0.4976666569709778,0.0,0.5023333430290222,0.4976666569709778,0.9901445508003235,0.9999999403953552,0.65625,0.328125,0.09765625,0.0078125,1.0,1.0,0.0,0.0
B_2,0,2000,0,0,all,-0.003049009695953009,-0.01450250283351684,0.7477385401725769,0.6870946884155273,0.22109568119049072,0.844480037689209,1.0655757188796997,1.0,0.0,0.5606666803359985,0.43933331966400146,0.0,0.5606666803359985,0.43933331966400146,,,,,,,,,,
B_2,0,2000,1,0,all,-0.003049009695953009,-0.01450250283351684,0.7480864524841309,0.7129735350608826,0.23182916641235352,0.8339083790779114,1.0657374858856201,0.7803333401679993,0.21966665983200073,0.5370000004768372,0.46299999952316284,0.0,0.5370000004768372,0.46299999952316284,0.957788348197937,1.0,,,,,,,,
B_2,0,2000,2,0,all,-0.003049009695953009,-0.01450250283351684,0.7696636915206909,0.7471990585327148,0.2589106261730194,0.8068909049034119,1.0658015012741089,0.6586666703224182,0.3413333296775818,0.5213333368301392,0.47866666316986084,0.0,0.5213333368301392,0.47866666316986084,0.9708256125450134,1.0,0.62890625,0.34375,0.09765625,0.0078125,1.0,1.0,0.0,0.0
B_2,1,2000,0,0,all,-0.0012600360014520806,-0.02045195234304109,0.7430464625358582,0.6821531057357788,0.2156444489955902,0.8500138521194458,1.0656583309173584,1.0,0.0,0.550000011920929,0.44999998807907104,0.0,0.550000011920929,0.44999998807907104,,,,,,,,,,
B_2,1,2000,1,0,all,-0.0012600360014520806,-0.02045195234304109,0.7438145875930786,0.7098908424377441,0.22781388461589813,0.8379632830619812,1.0657771825790405,0.7749999761581421,0.22499999403953552,0.528333306312561,0.4716666638851166,0.0,0.528333306312561,0.4716666638851166,0.960606038570404,1.0,,,,,,,,
B_2,1,2000,2,0,all,-0.0012600360014520806,-0.02045195234304109,0.7654258608818054,0.7454901933670044,0.2556906044483185,0.8101332187652588,1.0658237934112549,0.6516666412353516,0.34833332896232605,0.5116666555404663,0.4883333146572113,0.0,0.5116666555404663,0.4883333146572113,0.9684542417526245,1.0,0.609375,0.3515625,0.09765625,0.0078125,1.0,1.0,0.0,0.0
B_2,2,2000,0,0,all,0.0042523506667953015,-0.01495364956589329,0.7373238205909729,0.6761623620986938,0.2104739248752594,0.8550989627838135,1.0655728578567505,1.0,0.0,0.5609999895095825,0.4389999806880951,0.0,0.5609999895095825,0.4389999806880951,,,,,,,,,,
B_2,2,2000,1,0,all,0.0042523506667953015,-0.01495364956589329,0.738430917263031,0.7028779983520508,0.22196991741657257,0.8437676429748535,1.0657376050949097,0.7804999947547913,0.21949999034404755,0.5370000004768372,0.46299999952316284,0.0,0.5370000004768372,0.46299999952316284,0.9572192430496216,0.9999999403953552,,,,,,,,
B_2,2,2000,2,0,all,0.0042523506667953015,-0.01495364956589329,0.7604191303253174,0.7379243969917297,0.24963665008544922,0.8161668181419373,1.0658035278320312,0.6587499976158142,0.3412500023841858,0.5206666588783264,0.4793333411216736,0.0,0.5206666588783264,0.4793333411216736,0.9695841670036316,1.0,0.67578125,0.35546875,0.1171875,0.01171875,1.0,1.0,0.0,0.0
B_2,3,2000,0,0,all,-0.0006426297701322969,-0.009784399991715764,0.742608904838562,0.681264340877533,0.21533101797103882,0.8502879738807678,1.0656189918518066,1.0,0.0,0.5553333163261414,0.44466665387153625,0.0,0.5553333163261414,0.44466665387153625,,,,,,,,,,
B_2,3,2000,1,0,all,-0.0006426297701322969,-0.009784399991715764,0.7450467944145203,0.7099767327308655,0.2285989224910736,0.8371671438217163,1.0657660961151123,0.7776666879653931,0.22233332693576813,0.531000018119812,0.468999981880188,0.0,0.531000018119812,0.468999981880188,0.9561824202537537,1.0,,,,,,,,
B_2,3,2000,2,0,all,-0.0006426297701322969,-0.009784399991715764,0.7673217058181763,0.7462775111198425,0.25709423422813416,0.8087254166603088,1.0658196210861206,0.6543333530426025,0.34566664695739746,0.5139999985694885,0.4860000014305115,0.0,0.5139999985694885,0.4860000014305115,0.9679849743843079,1.0,0.671875,0.33984375,0.109375,0.01171875,1.0,1.0,0.0,0.0
B_2,4,2000,0,0,all,-0.0025069160263504475,-0.007970303124731126,0.7315970659255981,0.6717174649238586,0.205449640750885,0.8601030111312866,1.0655527114868164,1.0,0.0,0.5633333325386047,0.43666666746139526,0.0,0.5633333325386047,0.43666666746139526,,,,,,,,,,
B_2,4,2000,1,0,all,-0.0025069160263504475,-0.007970303124731126,0.7323456406593323,0.6977390646934509,0.21629971265792847,0.8494411706924438,1.0657408237457275,0.78166663646698,0.21833333373069763,0.5363333225250244,0.4636666476726532,0.0,0.5363333225250244,0.4636666476726532,0.9520710110664368,1.0,,,,,,,,
B_2,4,2000,2,0,all,-0.0025069160263504475,-0.007970303124731126,0.754397451877594,0.7330363988876343,0.24405869841575623,0.8217567205429077,1.0658154487609863,0.6589999794960022,0.3409999907016754,0.515999972820282,0.48399999737739563,0.0,0.515999972820282,0.48399999737739563,0.9620882272720337,1.0,0.703125,0.375,0.1171875,0.01171875,1.0,1.0,0.0,0.0
