id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
A1_1,9,2000,2,0,all,0.0455445207388017,0.0924251778046932,0.93840354681015,0.9354948401451112,0.4369850754737854,0.5838102367195896,1.020795312193375,0.5092500448226929,0.4907500147819519,0.512333333492279,0.4876666665077209,0.0,0.512333333492279,0.4876666665077209,1.0,0.9999999403953552,0.45703125,0.18359375,0.01953125,0.0,0.0,0.0,0.0,0.0
A1_2,0,2000,0,0,all,0.1333013686975022,0.1590303895098106,0.5844085216522217,0.5793731808662415,0.0818807780742645,0.9389515265918765,1.020832304666141,0.5,0.5,0.4979999959468841,0.5019999742507935,0.0,0.4979999959468841,0.5019999742507935,,,,,,,,,,
A1_2,0,2000,1,0,all,0.1333013686975022,0.1590303895098106,0.7311972975730896,0.7205120325088501,0.2258332818746566,0.7949990168878601,1.0208322987625167,0.4990000128746032,0.5009999871253967,0.4979999959468841,0.5019999742507935,0.0,0.4979999959468841,0.5019999742507935,1.0,1.0,,,,,,,,
A1_2,0,2000,2,0,all,0.1333013686975022,0.1590303895098106,1.2792140245437622,1.272940158843994,0.7760645151138306,0.24476778388198422,1.0208322989958147,0.4984999895095825,0.5015000104904175,0.4979999959468841,0.5019999742507935,0.0,0.4979999959468841,0.5019999742507935,1.0,1.0,0.39453125,0.12890625,0.01171875,0.0,0.0,0.0,0.0,0.0
A1_2,1,2000,0,0,all,0.121539631577034,0.1358766625739136,0.5745878219604492,0.573029100894928,0.0737980753183364,0.9470241522795864,1.0208222275979228,0.5,0.5,0.4933333396911621,0.5066666603088379,0.0,0.4933333396911621,0.5066666603088379,,,,,,,,,,
A1_2,1,2000,1,0,all,0.121539631577034,0.1358766625739136,0.7106853723526001,0.7084250450134277,0.2095401287078857,0.811282082394958,1.0208222111028438,0.496666669845581,0.503333330154419,0.4933333396911621,0.5066666603088379,0.0,0.4933333396911621,0.5066666603088379,1.0,1.0,,,,,,,,
A1_2,1,2000,2,0,all,0.121539631577034,0.1358766625739136,1.2295080423355105,1.2305880784988403,0.7300552725791931,0.2907669615920173,1.0208222341712103,0.4950000047683716,0.5049999952316284,0.4933333396911621,0.5066666603088379,0.0,0.4933333396911621,0.5066666603088379,1.0,1.0,0.48046875,0.13671875,0.01171875,0.0,0.0,0.0,0.0,0.0
A1_2,2,2000,0,0,all,0.1373934451854666,0.0980763630351514,0.5868518352508545,0.5796216726303101,0.0830897390842437,0.9376402315401828,1.0207299706244266,0.5,0.5,0.4796666502952575,0.5203333497047424,0.0,0.4796666502952575,0.5203333497047424,,,,,,,,,,
A1_2,2,2000,1,0,all,0.1373934451854666,0.0980763630351514,0.7061179876327515,0.7062564492225647,0.2061900347471237,0.814539938240195,1.0207299729873187,0.4898333251476288,0.5101666450500488,0.4796666502952575,0.5203333497047424,0.0,0.4796666502952575,0.5203333497047424,1.0,1.0,,,,,,,,
A1_2,2,2000,2,0,all,0.1373934451854666,0.0980763630351514,1.212996482849121,1.2176305055618286,0.7154077291488647,0.30532225264594737,1.0207299817948121,0.484749972820282,0.5152499675750732,0.4796666502952575,0.5203333497047424,0.0,0.4796666502952575,0.5203333497047424,1.0,1.0,0.4765625,0.15234375,0.015625,0.0,0.0,0.0,0.0,0.0
